task,vri_id,mitypeTitle,mitypeNumber,mitypeType,mit_id,mi_number,mi_modification,mi_manufactureYear,mi_Owner_name,org_title,fsa_ral_regNumbers_regNumber,vriType,result_doc_type,result_docnum,additional_info,mitypeURL,query_meta,org_title_norm,owner_norm,mitypeTitle_norm
tsagi_manometers,130304344,Маном...,490-50,МО,360574,1256,МО-250,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,130474143,Маном...,490-50,МО,360574,35756,МО-250,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,158097520,Маном...,17213-06,МТ-2И...,317048,33,МТ-3И...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/317048,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097521,Маном...,17213-06,МТ-2И...,317048,35,МТ-3И...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/317048,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097522,Маном...,3383-72,МТ,342541,10,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097523,Маном...,3383-72,МТ,342541,27,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097524,Маном...,3383-72,МТ,342541,32,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097525,Маном...,11044-87,ДМ100...,305531,39,ДМ100...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/305531,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097526,Маном...,3383-72,МТ,342541,37,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097527,Маном...,3383-72,МТ,342541,1-829,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097528,Маном...,3383-72,МТ,342541,36,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097529,Маном...,3383-72,МТ,342541,34,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158097530,Маном...,11044-87,ДМ100...,305531,38,ДМ100...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/305531,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149031,Маном...,25913-08,"ТМ, Т...",331774,220749,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149032,Маном...,25913-08,"ТМ, Т...",331774,220750,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149033,Маном...,25913-08,"ТМ, Т...",331774,220755,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149034,Маном...,25913-08,"ТМ, Т...",331774,220756,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149035,Маном...,25913-08,"ТМ, Т...",331774,220758,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149036,Маном...,25913-08,"ТМ, Т...",331774,220761,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149038,Маном...,25913-08,"ТМ, Т...",331774,220763,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149039,Маном...,25913-08,"ТМ, Т...",331774,220762,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149040,Маном...,25913-08,"ТМ, Т...",331774,220767,ТМ 2;...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149041,Маном...,3383-72,МТ,342541,295,МТ (0...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,158149042,Маном...,10135-88,МП3-У...,304273,470733,МП4-У...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/304273,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998574,Маном...,10135-00,"МП-У,...",304268,8,МП4-УУ2,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/304268,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998575,Маном...,10135-88,МП3-У...,304273,5,МП3-У...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/304273,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998576,Маном...,1844-63,"МТИ, ВТИ",319378,2723,МТИ (...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998577,Маном...,1844-63,"МТИ, ВТИ",319378,55217,МТИ (...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998578,Маном...,4734-75,МТП-1...,358576,826088,МТП-1...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/358576,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998579,Маном...,4734-75,МТП-1...,358576,786664,МТП-1...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/358576,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998580,Маном...,38961-08,МЕТЕР...,348839,6,МЕТЕР...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/348839,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998581,Маном...,3255-72,МТП-1...,340926,1975688,МТП-160,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998582,Маном...,3255-72,МТП-1...,340926,1499258,МВТП-160,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998583,Маном...,1844-63,"МТИ, ВТИ",319378,81054,МТИ (...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998584,Маном...,3255-72,МТП-1...,340926,806874,МТП-1...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998585,Маном...,1844-63,"МТИ, ВТИ",319378,53920,МТИ,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998586,Маном...,1844-63,"МТИ, ВТИ",319378,47084,МТИ-1...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998587,Маном...,1844-63,"МТИ, ВТИ",319378,124245,МТИ (...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998588,Маном...,1844-63,"МТИ, ВТИ",319378,26455,МТИ (...,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
tsagi_manometers,163998589,Маном...,1844-63,"МТИ, ВТИ",319378,71325,МТИ,,ФАУ &...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319378,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,ФАУ &...,Маном...
